"","SITE_ID","DATE","week","year","month","day","bms_id"
"25366","80",2015-03-02,10,2015,3,2,"CBMS"
"25367","80",2015-03-09,11,2015,3,9,"CBMS"
"25368","80",2015-03-19,12,2015,3,19,"CBMS"
"25369","80",2015-03-26,13,2015,3,26,"CBMS"
"25370","80",2015-04-02,14,2015,4,2,"CBMS"
"25371","80",2015-04-09,15,2015,4,9,"CBMS"
"25372","80",2015-04-13,16,2015,4,13,"CBMS"
"25373","80",2015-04-21,17,2015,4,21,"CBMS"
"25374","80",2015-04-28,18,2015,4,28,"CBMS"
"25375","80",2015-05-08,19,2015,5,8,"CBMS"
"25376","80",2015-05-11,20,2015,5,11,"CBMS"
"25377","80",2015-05-22,21,2015,5,22,"CBMS"
"25378","80",2015-05-26,22,2015,5,26,"CBMS"
"25379","80",2015-06-02,23,2015,6,2,"CBMS"
"25380","80",2015-06-12,24,2015,6,12,"CBMS"
"25381","107",2014-05-14,20,2014,5,14,"CBMS"
"25382","116",2015-03-15,11,2015,3,15,"CBMS"
"25383","116",2015-03-29,13,2015,3,29,"CBMS"
"25384","116",2015-04-06,15,2015,4,6,"CBMS"
"25385","116",2015-04-12,15,2015,4,12,"CBMS"
"25386","116",2015-04-19,16,2015,4,19,"CBMS"
"25387","116",2015-05-01,18,2015,5,1,"CBMS"
"25388","116",2015-05-09,19,2015,5,9,"CBMS"
"25389","116",2015-05-16,20,2015,5,16,"CBMS"
"25390","116",2015-05-23,21,2015,5,23,"CBMS"
"25391","116",2015-05-30,22,2015,5,30,"CBMS"
"25392","112",2015-03-08,10,2015,3,8,"CBMS"
"25393","112",2015-03-26,13,2015,3,26,"CBMS"
"25394","112",2015-03-31,14,2015,3,31,"CBMS"
"25395","112",2015-04-12,15,2015,4,12,"CBMS"
"25396","112",2015-04-21,17,2015,4,21,"CBMS"
"25397","112",2015-05-02,18,2015,5,2,"CBMS"
"25398","112",2015-05-07,19,2015,5,7,"CBMS"
"25399","112",2015-05-10,19,2015,5,10,"CBMS"
"25400","112",2015-05-17,20,2015,5,17,"CBMS"
"25401","112",2015-05-24,21,2015,5,24,"CBMS"
"25402","112",2015-05-31,22,2015,5,31,"CBMS"
"25403","112",2015-06-07,23,2015,6,7,"CBMS"
"25404","21",2015-03-02,10,2015,3,2,"CBMS"
"25405","21",2015-03-13,11,2015,3,13,"CBMS"
"25406","21",2015-03-20,12,2015,3,20,"CBMS"
"25407","21",2015-03-28,13,2015,3,28,"CBMS"
"25408","21",2015-04-08,15,2015,4,8,"CBMS"
"25409","21",2015-04-17,16,2015,4,17,"CBMS"
"25410","21",2015-04-23,17,2015,4,23,"CBMS"
"25411","8",2015-03-02,10,2015,3,2,"CBMS"
"25412","8",2015-03-13,11,2015,3,13,"CBMS"
"25413","8",2015-03-20,12,2015,3,20,"CBMS"
"25414","8",2015-03-28,13,2015,3,28,"CBMS"
"25415","8",2015-04-08,15,2015,4,8,"CBMS"
"25416","8",2015-04-17,16,2015,4,17,"CBMS"
"25417","8",2015-04-23,17,2015,4,23,"CBMS"
"25418","8",2015-05-07,19,2015,5,7,"CBMS"
"25419","52",2015-03-05,10,2015,3,5,"CBMS"
"25420","52",2015-03-12,11,2015,3,12,"CBMS"
"25421","52",2015-03-16,12,2015,3,16,"CBMS"
"25422","52",2015-03-26,13,2015,3,26,"CBMS"
"25423","52",2015-03-31,14,2015,3,31,"CBMS"
"25424","52",2015-04-08,15,2015,4,8,"CBMS"
"25425","52",2015-04-17,16,2015,4,17,"CBMS"
"25426","52",2015-04-23,17,2015,4,23,"CBMS"
"25427","52",2015-04-30,18,2015,4,30,"CBMS"
"25428","52",2015-05-07,19,2015,5,7,"CBMS"
"25429","51",2015-09-26,39,2015,9,26,"CBMS"
"25430","139",2015-03-07,10,2015,3,7,"CBMS"
"25431","139",2015-03-21,12,2015,3,21,"CBMS"
"25432","139",2015-03-28,13,2015,3,28,"CBMS"
"25433","139",2015-04-03,14,2015,4,3,"CBMS"
"25434","139",2015-04-11,15,2015,4,11,"CBMS"
"25435","139",2015-04-19,16,2015,4,19,"CBMS"
"25436","139",2015-05-07,19,2015,5,7,"CBMS"
"25437","139",2015-05-16,20,2015,5,16,"CBMS"
"25438","139",2015-05-22,21,2015,5,22,"CBMS"
"25439","139",2015-05-31,22,2015,5,31,"CBMS"
"25440","139",2015-06-14,24,2015,6,14,"CBMS"
"25441","139",2015-06-27,26,2015,6,27,"CBMS"
"25442","139",2015-07-03,27,2015,7,3,"CBMS"
"25443","139",2015-07-15,29,2015,7,15,"CBMS"
"25444","139",2015-07-25,30,2015,7,25,"CBMS"
"25445","139",2015-08-01,31,2015,8,1,"CBMS"
"25446","139",2015-08-07,32,2015,8,7,"CBMS"
"25447","139",2015-08-22,34,2015,8,22,"CBMS"
"25448","139",2015-09-02,36,2015,9,2,"CBMS"
"25449","139",2015-09-06,36,2015,9,6,"CBMS"
"25450","139",2015-09-15,38,2015,9,15,"CBMS"
"25451","139",2015-09-26,39,2015,9,26,"CBMS"
"25452","140",2015-03-19,12,2015,3,19,"CBMS"
"25453","140",2015-03-27,13,2015,3,27,"CBMS"
"25454","140",2015-04-02,14,2015,4,2,"CBMS"
"25455","140",2015-04-08,15,2015,4,8,"CBMS"
"25456","140",2015-04-23,17,2015,4,23,"CBMS"
"25457","140",2015-04-30,18,2015,4,30,"CBMS"
"25458","140",2015-05-06,19,2015,5,6,"CBMS"
"25459","140",2015-05-12,20,2015,5,12,"CBMS"
"25460","140",2015-05-18,21,2015,5,18,"CBMS"
"25461","140",2015-05-28,22,2015,5,28,"CBMS"
"25462","140",2015-06-02,23,2015,6,2,"CBMS"
"25463","140",2015-06-12,24,2015,6,12,"CBMS"
"25464","140",2015-06-17,25,2015,6,17,"CBMS"
"25465","140",2015-06-24,26,2015,6,24,"CBMS"
"25466","140",2015-06-30,27,2015,6,30,"CBMS"
"25467","140",2015-07-07,28,2015,7,7,"CBMS"
"25468","140",2015-07-17,29,2015,7,17,"CBMS"
"25469","140",2015-07-24,30,2015,7,24,"CBMS"
"25470","140",2015-07-28,31,2015,7,28,"CBMS"
"25471","77",2015-06-29,27,2015,6,29,"CBMS"
"25472","77",2015-07-07,28,2015,7,7,"CBMS"
"25473","77",2015-07-12,28,2015,7,12,"CBMS"
"25474","106",2015-05-11,20,2015,5,11,"CBMS"
"25475","106",2015-05-18,21,2015,5,18,"CBMS"
"25476","106",2015-05-26,22,2015,5,26,"CBMS"
"25477","106",2015-06-01,23,2015,6,1,"CBMS"
"25478","106",2015-06-08,24,2015,6,8,"CBMS"
"25479","106",2015-06-15,25,2015,6,15,"CBMS"
"25480","106",2015-06-22,26,2015,6,22,"CBMS"
"25481","106",2015-06-30,27,2015,6,30,"CBMS"
"25482","106",2015-07-06,28,2015,7,6,"CBMS"
"25483","106",2015-07-14,29,2015,7,14,"CBMS"
"25484","128",2015-05-11,20,2015,5,11,"CBMS"
"25485","128",2015-05-18,21,2015,5,18,"CBMS"
"25486","128",2015-05-26,22,2015,5,26,"CBMS"
"25487","128",2015-06-01,23,2015,6,1,"CBMS"
"25488","128",2015-06-08,24,2015,6,8,"CBMS"
"25489","128",2015-06-15,25,2015,6,15,"CBMS"
"25490","128",2015-06-22,26,2015,6,22,"CBMS"
"25491","128",2015-06-30,27,2015,6,30,"CBMS"
"25492","128",2015-07-06,28,2015,7,6,"CBMS"
"25493","128",2015-07-14,29,2015,7,14,"CBMS"
"25494","111",2015-03-20,12,2015,3,20,"CBMS"
"25495","111",2015-03-28,13,2015,3,28,"CBMS"
"25496","111",2015-04-03,14,2015,4,3,"CBMS"
"25497","111",2015-04-11,15,2015,4,11,"CBMS"
"25498","111",2015-04-15,16,2015,4,15,"CBMS"
"25499","111",2015-04-25,17,2015,4,25,"CBMS"
"25500","111",2015-05-02,18,2015,5,2,"CBMS"
"25501","111",2015-05-15,20,2015,5,15,"CBMS"
"25502","111",2015-05-23,21,2015,5,23,"CBMS"
"25503","111",2015-05-29,22,2015,5,29,"CBMS"
"25504","111",2015-06-01,23,2015,6,1,"CBMS"
"25505","111",2015-06-12,24,2015,6,12,"CBMS"
"25506","111",2015-06-20,25,2015,6,20,"CBMS"
"25507","111",2015-06-27,26,2015,6,27,"CBMS"
"25508","111",2015-07-04,27,2015,7,4,"CBMS"
"25509","111",2015-07-10,28,2015,7,10,"CBMS"
"25510","111",2015-07-18,29,2015,7,18,"CBMS"
"25511","115",2015-03-06,10,2015,3,6,"CBMS"
"25512","115",2015-03-10,11,2015,3,10,"CBMS"
"25513","115",2015-03-26,13,2015,3,26,"CBMS"
"25514","115",2015-03-31,14,2015,3,31,"CBMS"
"25515","115",2015-04-05,14,2015,4,5,"CBMS"
"25516","115",2015-04-12,15,2015,4,12,"CBMS"
"25517","115",2015-04-23,17,2015,4,23,"CBMS"
"25518","115",2015-05-01,18,2015,5,1,"CBMS"
"25519","115",2015-05-08,19,2015,5,8,"CBMS"
"25520","115",2015-05-12,20,2015,5,12,"CBMS"
"25521","115",2015-05-18,21,2015,5,18,"CBMS"
"25522","115",2015-05-29,22,2015,5,29,"CBMS"
"25523","115",2015-06-03,23,2015,6,3,"CBMS"
"25524","115",2015-06-13,24,2015,6,13,"CBMS"
"25525","115",2015-06-14,24,2015,6,14,"CBMS"
"25526","115",2015-06-22,26,2015,6,22,"CBMS"
"25527","115",2015-07-03,27,2015,7,3,"CBMS"
"25528","115",2015-07-11,28,2015,7,11,"CBMS"
"25529","115",2015-07-15,29,2015,7,15,"CBMS"
"25530","116",2015-06-06,23,2015,6,6,"CBMS"
"25531","116",2015-06-14,24,2015,6,14,"CBMS"
"25532","116",2015-06-21,25,2015,6,21,"CBMS"
"25533","116",2015-06-28,26,2015,6,28,"CBMS"
"25534","116",2015-07-05,27,2015,7,5,"CBMS"
"25535","116",2015-07-18,29,2015,7,18,"CBMS"
"25536","116",2015-07-26,30,2015,7,26,"CBMS"
"25537","117",2015-05-11,20,2015,5,11,"CBMS"
"25538","117",2015-05-20,21,2015,5,20,"CBMS"
"25539","117",2015-06-03,23,2015,6,3,"CBMS"
"25540","117",2015-06-18,25,2015,6,18,"CBMS"
"25541","117",2015-07-01,27,2015,7,1,"CBMS"
"25542","117",2015-07-10,28,2015,7,10,"CBMS"
"25543","117",2015-07-15,29,2015,7,15,"CBMS"
"25544","118",2015-05-16,20,2015,5,16,"CBMS"
"25545","118",2015-05-23,21,2015,5,23,"CBMS"
"25546","118",2015-05-26,22,2015,5,26,"CBMS"
"25547","118",2015-06-01,23,2015,6,1,"CBMS"
"25548","118",2015-06-13,24,2015,6,13,"CBMS"
"25549","118",2015-06-18,25,2015,6,18,"CBMS"
"25550","118",2015-06-28,26,2015,6,28,"CBMS"
"25551","118",2015-07-05,27,2015,7,5,"CBMS"
"25552","118",2015-07-18,29,2015,7,18,"CBMS"
"25553","132",2015-03-03,10,2015,3,3,"CBMS"
"25554","132",2015-03-10,11,2015,3,10,"CBMS"
"25555","132",2015-03-15,11,2015,3,15,"CBMS"
"25556","132",2015-03-26,13,2015,3,26,"CBMS"
"25557","132",2015-04-04,14,2015,4,4,"CBMS"
"25558","132",2015-04-06,15,2015,4,6,"CBMS"
"25559","132",2015-04-13,16,2015,4,13,"CBMS"
"25560","132",2015-04-27,18,2015,4,27,"CBMS"
"25561","132",2015-05-04,19,2015,5,4,"CBMS"
"25562","132",2015-05-15,20,2015,5,15,"CBMS"
"25563","132",2015-05-27,22,2015,5,27,"CBMS"
"25564","132",2015-06-06,23,2015,6,6,"CBMS"
"25565","132",2015-06-13,24,2015,6,13,"CBMS"
"25566","132",2015-06-17,25,2015,6,17,"CBMS"
"25567","132",2015-06-27,26,2015,6,27,"CBMS"
"25568","132",2015-07-02,27,2015,7,2,"CBMS"
"25569","132",2015-07-08,28,2015,7,8,"CBMS"
"25570","132",2015-07-14,29,2015,7,14,"CBMS"
"25571","135",2015-06-19,25,2015,6,19,"CBMS"
"25572","135",2015-06-22,26,2015,6,22,"CBMS"
"25573","135",2015-06-30,27,2015,6,30,"CBMS"
"25574","135",2015-07-09,28,2015,7,9,"CBMS"
"25575","135",2015-07-16,29,2015,7,16,"CBMS"
"25576","135",2015-07-20,30,2015,7,20,"CBMS"
"25577","135",2015-07-30,31,2015,7,30,"CBMS"
"25578","135",2015-08-04,32,2015,8,4,"CBMS"
"25579","135",2015-08-10,33,2015,8,10,"CBMS"
"25580","135",2015-08-21,34,2015,8,21,"CBMS"
"25581","135",2015-08-25,35,2015,8,25,"CBMS"
"25582","135",2015-09-09,37,2015,9,9,"CBMS"
"25583","135",2015-09-14,38,2015,9,14,"CBMS"
"25584","135",2015-09-21,39,2015,9,21,"CBMS"
"25585","136",2015-06-19,25,2015,6,19,"CBMS"
"25586","136",2015-06-22,26,2015,6,22,"CBMS"
"25587","136",2015-06-30,27,2015,6,30,"CBMS"
"25588","136",2015-07-09,28,2015,7,9,"CBMS"
"25589","136",2015-07-16,29,2015,7,16,"CBMS"
"25590","136",2015-07-20,30,2015,7,20,"CBMS"
"25591","136",2015-07-30,31,2015,7,30,"CBMS"
"25592","136",2015-08-04,32,2015,8,4,"CBMS"
"25593","136",2015-08-10,33,2015,8,10,"CBMS"
"25594","136",2015-08-21,34,2015,8,21,"CBMS"
"25595","136",2015-08-25,35,2015,8,25,"CBMS"
"25596","136",2015-09-09,37,2015,9,9,"CBMS"
"25597","136",2015-09-14,38,2015,9,14,"CBMS"
"25598","136",2015-09-21,39,2015,9,21,"CBMS"
"25599","24",2015-06-18,25,2015,6,18,"CBMS"
"25600","24",2015-06-26,26,2015,6,26,"CBMS"
"25601","24",2015-06-29,27,2015,6,29,"CBMS"
"25602","52",2015-05-13,20,2015,5,13,"CBMS"
"25603","52",2015-05-18,21,2015,5,18,"CBMS"
"25604","52",2015-05-26,22,2015,5,26,"CBMS"
"25605","52",2015-06-04,23,2015,6,4,"CBMS"
"25606","52",2015-06-10,24,2015,6,10,"CBMS"
"25607","113",2015-03-06,10,2015,3,6,"CBMS"
"25608","113",2015-03-08,10,2015,3,8,"CBMS"
"25609","113",2015-03-19,12,2015,3,19,"CBMS"
"25610","113",2015-03-27,13,2015,3,27,"CBMS"
"25611","113",2015-03-31,14,2015,3,31,"CBMS"
"25612","113",2015-04-10,15,2015,4,10,"CBMS"
"25613","113",2015-04-12,15,2015,4,12,"CBMS"
"25614","113",2015-04-24,17,2015,4,24,"CBMS"
"25615","113",2015-04-30,18,2015,4,30,"CBMS"
"25616","113",2015-05-08,19,2015,5,8,"CBMS"
"25617","26",2015-03-01,9,2015,3,1,"CBMS"
"25618","26",2015-03-08,10,2015,3,8,"CBMS"
"25619","26",2015-03-19,12,2015,3,19,"CBMS"
"25620","26",2015-03-26,13,2015,3,26,"CBMS"
"25621","26",2015-03-29,13,2015,3,29,"CBMS"
"25622","26",2015-04-11,15,2015,4,11,"CBMS"
"25623","26",2015-04-16,16,2015,4,16,"CBMS"
"25624","26",2015-04-19,16,2015,4,19,"CBMS"
"25625","26",2015-05-01,18,2015,5,1,"CBMS"
"25626","26",2015-05-06,19,2015,5,6,"CBMS"
"25627","26",2015-05-10,19,2015,5,10,"CBMS"
"25628","51",2015-03-01,9,2015,3,1,"CBMS"
"25629","51",2015-03-08,10,2015,3,8,"CBMS"
"25630","51",2015-03-28,13,2015,3,28,"CBMS"
"25631","51",2015-04-03,14,2015,4,3,"CBMS"
"25632","51",2015-04-05,14,2015,4,5,"CBMS"
"25633","51",2015-04-12,15,2015,4,12,"CBMS"
"25634","51",2015-04-19,16,2015,4,19,"CBMS"
"25635","51",2015-04-26,17,2015,4,26,"CBMS"
"25636","51",2015-05-08,19,2015,5,8,"CBMS"
"25637","51",2015-05-17,20,2015,5,17,"CBMS"
"25638","51",2015-05-24,21,2015,5,24,"CBMS"
"25639","51",2015-05-31,22,2015,5,31,"CBMS"
"25640","51",2015-06-07,23,2015,6,7,"CBMS"
"25641","51",2015-06-14,24,2015,6,14,"CBMS"
"25642","51",2015-06-27,26,2015,6,27,"CBMS"
"25643","21",2015-05-07,19,2015,5,7,"CBMS"
"25644","68",2015-05-21,21,2015,5,21,"CBMS"
"25645","68",2015-05-28,22,2015,5,28,"CBMS"
"25646","68",2015-06-05,23,2015,6,5,"CBMS"
"25647","68",2015-06-17,25,2015,6,17,"CBMS"
"25648","68",2015-06-25,26,2015,6,25,"CBMS"
"25649","68",2015-07-01,27,2015,7,1,"CBMS"
"25650","68",2015-07-10,28,2015,7,10,"CBMS"
"25651","68",2015-07-15,29,2015,7,15,"CBMS"
"25652","113",2015-05-16,20,2015,5,16,"CBMS"
"25653","113",2015-05-22,21,2015,5,22,"CBMS"
"25654","113",2015-05-29,22,2015,5,29,"CBMS"
"25655","113",2015-06-05,23,2015,6,5,"CBMS"
"25656","113",2015-06-12,24,2015,6,12,"CBMS"
"25657","113",2015-06-20,25,2015,6,20,"CBMS"
"25658","113",2015-06-26,26,2015,6,26,"CBMS"
"25659","113",2015-07-02,27,2015,7,2,"CBMS"
"25660","113",2015-07-05,27,2015,7,5,"CBMS"
"25661","113",2015-07-14,29,2015,7,14,"CBMS"
"25662","29",2015-05-15,20,2015,5,15,"CBMS"
"25663","29",2015-05-18,21,2015,5,18,"CBMS"
"25664","29",2015-05-24,21,2015,5,24,"CBMS"
"25665","29",2015-06-06,23,2015,6,6,"CBMS"
"25666","29",2015-06-11,24,2015,6,11,"CBMS"
"25667","125",2015-03-08,10,2015,3,8,"CBMS"
"25668","125",2015-03-22,12,2015,3,22,"CBMS"
"25669","125",2015-04-12,15,2015,4,12,"CBMS"
"25670","125",2015-05-03,18,2015,5,3,"CBMS"
"25671","125",2015-05-17,20,2015,5,17,"CBMS"
"25672","125",2015-05-30,22,2015,5,30,"CBMS"
"25673","90",2015-03-08,10,2015,3,8,"CBMS"
"25674","90",2015-03-28,13,2015,3,28,"CBMS"
"25675","90",2015-04-02,14,2015,4,2,"CBMS"
"25676","90",2015-04-06,15,2015,4,6,"CBMS"
